,expId,Compound,Catalog.No.,Rack.Number,M.w.,CAS.Number,Form,Targets..as.supplied.,Target.class..11Mar15.,Molecule.Type,Target.Species,Target.Type,Information,Smiles,Max.Solubility.in.DMSO,URL,Pathway,Plate,Position
1844,3,EPZ005687,S7004,L1700-19,539.67,1396772-26-1,free base,Histone Methyltransferase,EZH2,Synthetic small molecule,Mammalian,Epigenetic modifier,EPZ005687 is a potent and selective inhibitor of EZH2 with Ki of 24 nM; 50-fold selectivity against EZH1 and 500-fold selectivity against 15 other protein methyltransferases.,C12=C(C(=CC(=C1)C3=CC=C(C=C3)CN4CCOCC4)C(=O)NCC5C(NC(=CC=5C)C)=O)C=NN2C6CCCC6,10,http://www.selleckchem.com/products/epz005687.html,Epigenetics,5,m20
1845,3,Eprazinone 2HCl,S4137,L1700-17,453.44,10402-53-6,hydrochloride,Others,Other,Synthetic small molecule,Mammalian,Metabolism-related,Eprazinone is a mucolytic.,C(C1=CC=CC=C1)(CN2CCN(CC2)CC(C(C3C=CC=CC=3)=O)C)OCC.Cl.Cl,10,http://www.selleckchem.com/products/eprazinone-2hcl.html,Others,5,m21
1846,3,IPI-145 (INK1197),S7028,L1700-19,416.86,1201438-56-3,free base,PI3K,PI3K,Synthetic small molecule,Mammalian,Kinase,IPI-145 (INK1197) is a novel and selective PI3K δ/gamma inhibitor with Ki and IC50 of 23 pM/243 pM and 1 nM/50 nM; highly selective for PI3K δ/gamma than other protein kinases. Phase 2.,C1=CC=C2C(=C1Cl)C(N(C(=C2)[C@H](C)NC3=NC=NC4=C3N=CN4)C5=CC=CC=C5)=O,201,http://www.selleckchem.com/products/ipi-145-ink1197.html,Angiogenesis,5,m22
1847,3,Empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,m23
1848,3,Empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,m24
1849,3,Ethamsylate,S4152,L1700-18,263.31,2624-44-4,free base,Others,Other,Synthetic small molecule,Mammalian,Metabolism-related,Ethamsylate is a haemostatic drug; which inhibits biosynthesis and action of prostaglandins; and increases capillary endothelial resistance as and platelet adhesion.,C1(C(=CC=C(C=1)O)O)S(O)(=O)=O.N(CC)CC,201,http://www.selleckchem.com/products/ethamsylate.html,Others,5,n1
1850,3,AZD3514,S7040,L1700-20,519.56,1240299-33-5,free base,Androgen Receptor,Androgen Receptor,Synthetic small molecule,Mammalian,Receptor,AZD3514 is a potent and oral androgen receptor downregulator with Ki of 2.2 muM and has ability of reducing AR protein expression.,C1=C(C=CC(=C1)OCCN2CCN(CC2)C(C)=O)C3CCN(CC3)C4CCC5N(N=4)C(=NN=5)C(F)(F)F,192,http://www.selleckchem.com/products/azd3514.html,Endocrinology & Hormones,5,n2
1851,3,Benzydamine HCl,S4165,L1700-18,345.87,132-69-4,hydrochloride,Others,COX,Synthetic small molecule,Mammalian,Metabolism-related,Benzydamine hydrochloride is a topical nonsteroidal anti-inflammatory drug (NSAID) with anti-inflammatory; analgesic; antipyretic and local anesthetic activity.,C1(=CC=C2C(=C1)N(N=C2OCCCN(C)C)CC3=CC=CC=C3).Cl,199,http://www.selleckchem.com/products/benzydamine-hcl.html,Others,5,n3
1852,3,GSK J4 HCl,S7070,L1700-20,453.96,1373423-53-0(freebase),hydrochloride,Histone demethylases,JMJD,Synthetic small molecule,Mammalian,Epigenetic modifier,GSK J4 HCl is a cell permeable prodrug of GSK J1; which is the first selective inhibitor of the H3K27 histone demethylase JMJD3 and UTX with IC50 of 60 nM and inactive against a panel of demethylases of the JMJ family.,C1(C2=C(CCN(C1)C3=NC(=NC(=C3)NCCC(OCC)=O)C4=CC=CC=N4)C=CC=C2).Cl,185,http://www.selleckchem.com/products/gsk-j4-hcl.html,Epigenetics,5,n4
1853,3,Sulfaguanidine,S4175,L1700-18,214.24,57-67-0,free base,Others,Other,Synthetic small molecule,Bacteria,Other,Sulfaguanidine is a sulfonamide used as an anti-infective agent.,C1(S(=O)(=O)NC(=N)N)=CC=C(C=C1)N,200,http://www.selleckchem.com/products/sulfaguanidine.html,Others,5,n5
1854,3,SANT-1,S7092,L1700-20,373.49,304909-07-7,free base,Hedgehog/Smoothened,Smoothened,Synthetic small molecule,Mammalian,Receptor,SANT-1 directly binds to Smoothened (Smo) receptor with Kd of 1.2 nM and inhibits Smo agonist effects with IC50 of 20 nM.,C1=CC=CC=C1N2N=C(C(=C2C)/C=N/N3CCN(CC3)CC4=CC=CC=C4)C,56,http://www.selleckchem.com/products/sant-1.html,Stem Cells &  Wnt,5,n6
1855,3,Penciclovir,S4184,L1700-18,253.26,39809-25-1,free base,Others,Other,,Virus,Other,Penciclovir is a purine acyclic nucleoside analogue with potent antiviral activity.,N1=C(NC2=C(C1=O)N=CN2CCC(CO)CO)N,134,http://www.selleckchem.com/products/penciclovir.html,Others,5,n7
1856,3,(+)-JQ1,S7110,L1700-20,456.99,1268524-70-4,free base,Epigenetic Reader Domain,BET,Synthetic small molecule,Mammalian,Epigenetic modifier,(+)-JQ1 is a BET bromodomain inhibitor; with IC50 of 77 nM/33 nM for BRD4(1/2); binding to all bromodomains of the BET family; but not to bromodomains outside the BET family.,N1=C(N2C(=N1)[C@H](N=C(C3=C2SC(=C3C)C)C4=CC=C(C=C4)Cl)CC(OC(C)(C)C)=O)C,199,http://www.selleckchem.com/products/jq1.html,Epigenetics,5,n8
1857,3,Chlorquinaldol,S4192,L1700-18,228.07,72-80-0,free base,Others,Other,Synthetic small molecule,Bacteria,Other,Chlorquinaldol is an antimicrobial agent used for local antisepsy.,N1C(=CC=C2C(=CC(=C(C=12)O)Cl)Cl)C,201,http://www.selleckchem.com/products/chlorquinaldol.html,Others,5,n9
1858,3,KPT-185,S7125,L1700-20,355.31,1333151-73-7,free base,CRM1,CRM1,Synthetic small molecule,Mammalian,Metabolism-related,KPT-185 is a selective CRM1 inhibitor.,C1(=CC(=CC(=C1)C2N=CN(N=2)/C=C\C(=O)OC(C)C)OC)C(F)(F)F,199,http://www.selleckchem.com/products/kpt-185.html,Transmembrane Transporters,5,n10
1859,3,Florfenicol,S4201,L1700-18,358.21,73231-34-2,free base,Others,Other,Synthetic small molecule,Bacteria,Other,Florfenicol is a fluorinated synthetic analog of thiamphenicol with broad-spectrum; primarily bacteriostatic activity.,C1(=CC=C(C=C1)[C@H]([C@H](NC(C(Cl)Cl)=O)CF)O)S(C)(=O)=O,200,http://www.selleckchem.com/products/florfenicol.html,Others,5,n11
1860,3,LDN-57444,S7135,L1700-20,397.64,668467-91-2,free base,DUB,DUB,Synthetic small molecule,Mammalian,Protease,LDN-57444 is a reversible; competitive proteasome inhibitor for Uch-L1 with IC50 of 0.88 muM; 28-fold selectivity over isoform Uch-L3.,C1(=CC=C2C(=C1)/C(C(N2CC3=CC(=CC=C3Cl)Cl)=O)=N\OC(=O)C)Cl,27,http://www.selleckchem.com/products/ldn-57444.html,Proteases,5,n12
1861,3,Chlorocresol,S4209,L1700-18,142.58,59-50-7,free base,Others,Ryanodine Receptor,Synthetic small molecule,Mammalian,Receptor,Chlorocresol is an activator of ryanodine receptor,C1(=C(C=CC(=C1)O)Cl)C,203,http://www.selleckchem.com/products/chlorocresol.html,Others,5,n13
1862,3,10058-F4,S7153,L1700-20,249.35,403811-55-2,free base,c-Myc,MYC,Synthetic small molecule,Mammalian,Signaling-related,10058-F4 is a c-Myc inhibitor that specificallly inhibits the c-Myc-Max interaction and prevents transactivation of c-Myc target gene expression.,C1=C(C=CC(=C1)/C=C2\C(NC(S2)=S)=O)CC,200,https://www.selleckchem.com/products/10058-f4.html,Cell Cycle,5,n14
1863,3,Benzbromarone,S4221,L1700-18,424.08,3562-84-3,free base,Others,CYP2C9,Synthetic small molecule,Mammalian,Other,Benzbromarone is a CYP2C9 inhibitor; it binds to CYP2C9 with Ki value of 19.3 nM.,C1(C2=C(C=CC=C2)OC=1CC)C(C3=CC(=C(C(=C3)Br)O)Br)=O,200,http://www.selleckchem.com/products/benzbromarone.html,Others,5,n15
1864,3,AVL-292,S7173,L1700-20,423.44,1202757-89-8,free base,BTK,BTK,Synthetic small molecule,Mammalian,Kinase,AVL-292 is a covalent; orally active; and highly selective BTK inhibitor with IC50 of <0.5 nM; displaying at least 1400-fold selectivity over the other kinases assayed. Phase 1.,C1(=CN=C(N=C1NC2=CC(=CC=C2)NC(C=C)=O)NC3=CC=C(C=C3)OCCOC)F,200,http://www.selleckchem.com/products/avl-292.html,Angiogenesis,5,n16
1865,3,Oxaprozin,S4230,L1700-18,293.32,21256-18-8,free base,Others,COX,Synthetic small molecule,Mammalian,Metabolism-related,Oxaprozin is a non-narcotic; non-steroidal anti-inflammatory drug (NSAID) used to relieve the inflammation; swelling; stiffness; and joint pain associated with osteoarthritis and rheumatoid arthritis.,C1(=C(N=C(O1)CCC(=O)O)C2=CC=CC=C2)C3=CC=CC=C3,201,http://www.selleckchem.com/products/oxaprozin.html,Others,5,n17
1866,3,Ro 31-8220 Mesylate,S7207,L1700-20,553.65,138489-18-6,mesylate,PKC,PKC,Synthetic small molecule,Mammalian,Kinase,Ro 31-8220 is a pan-PKC inhibitor with IC50 of 5 nM; 24 nM; 14 nM; 27 nM; and 24 nM for PKC-A; PKC-BetaI; PKC-BetaII; PKC-gamma; and PKC-E; respectively; and also shows potent inhibition against MAPKAP-K1b; MSK1; GSK3Beta and S6K1.,C1(=C2C(=CC=C1)C(=CN2CCCSC(=N)N)C3C(=O)NC(C(C4=CN(C5=CC=CC=C54)C)=3)=O).CS(=O)(=O)O,180,http://www.selleckchem.com/products/ro-31-8220-mesylate.html,TGF-beta/Smad,5,n18
1867,3,Doxylamine Succinate,S4240,L1700-18,388.46,562-10-7,succinate,Others,Histamine Receptor,Synthetic small molecule,Mammalian,Receptor,Doxylamine succinate competitively inhibits histamine at H1 receptors with substantial sedative and anticholinergic effects.,C1(=CC(=CC=C1)C(C2=CC=CC=N2)(C)OCCN(C)C).C(CCC(=O)O)(=O)O,200,http://www.selleckchem.com/products/doxylamine-succinate.html,Others,5,n19
1868,3,KPT-276,S7251,L1700-20,426.26,1421919-75-6,free base,CRM1,CRM1,Synthetic small molecule,Mammalian,Metabolism-related,KPT-276 is an orally bioavailable selective CRM1 inhibitor.,C1(=CC(=CC(=C1)C2N=CN(N=2)/C=C\C(N3CC(C3)(F)F)=O)C(F)(F)F)C(F)(F)F,46,http://www.selleckchem.com/products/kpt-276.html,Transmembrane Transporters,5,n20
1869,3,Sulfamethoxypyridazine,S4250,L1700-18,280.3,80-35-3,free base,Others,Other,Synthetic small molecule,Bacteria,Other,Sulfamethoxypyridazine is a long-acting sulfonamide for treatment of Dermatitis herpetiformis.,C1(C=CC(=CC=1)N)S(=O)(=O)NC2C=CC(=NN=2)OC,199,http://www.selleckchem.com/products/sulfamethoxypyridazine.html,Others,5,n21
1870,3,Golgicide A,S7266,L1700-20,284.3,1139889-93-2,free base,ATPase,GBF1,Synthetic small molecule,Mammalian,Metabolism-related,Golgicide A is a potent and rapidly reversible GBF1 inhibitor.,N1=CC=CC(=C1)C2NC3=C([C@@]4([C@@]2(CC=C4)[H])[H])C=C(C=C3F)F,200,http://www.selleckchem.com/products/golgicide-a.html,Transmembrane Transporters,5,n22
1871,3,Empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,n23
1872,3,Empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,n24
1873,3,Diphemanil Methylsulfate,S4034,L1700-17,389.51,62-97-5,methylsulfate,AChR,Acetylcholine Receptor,Synthetic small molecule,Mammalian,Receptor,Diphemanil Methylsulfate is a quaternary ammonium anticholinergic; it binds muscarinic acetycholine receptors (mAchR).,C(=C1CC[N+](CC1)(C)C)(C2=CC=CC=C2)C3(C=CC=CC=3).S(OC)(=O)(=O)[O-],64,http://www.selleckchem.com/products/diphemanil-methylsulfate.html,Neuronal Signaling,5,o1
1874,3,Tamibarotene,S4260,L1700-19,351.44,94497-51-5,free base,Others,RXR,Synthetic small molecule,Mammalian,Receptor,Tamibarotene; also called retinobenzoic acid; is orally active; synthetic retinoid; developed to overcome all-trans retinoic acid (ATRA) resistance; with potential antineoplastic activity against acute promyelocytic leukaemia (APL) .,C12=C(C=C(C=C1)NC(C3C=CC(=CC=3)C(O)=O)=O)C(CCC2(C)C)(C)C,199,http://www.selleckchem.com/products/tamibarotene.html,Others,5,o2
1875,3,Tetrahydrozoline HCl,S4043,L1700-17,236.74,522-48-5,free base,Adrenergic Receptor,Adrenergic Receptor,,Mammalian,Receptor,Tetrahydrozoline HCl is an imidazoline derivative with alpha receptor agonist activity.,N1(=C(NCC1)C2C3=CC=CC=C(CCC2)3).Cl,50,http://www.selleckchem.com/products/tetrahydrozoline-hcl.html,Neuronal Signaling,5,o3
1876,3,Flufenamic acid,S4268,L1700-19,281.23,530-78-9,free base,Others,AKR1C3;TRPC6,Synthetic small molecule,Mammalian,Metabolism-related,Flufenamic Acid is an anti-inflammatory agent; and also acts as an ion channel modulator.,C(C1C(=CC=CC=1)NC2C=C(C=CC=2)C(F)(F)F)(=O)O,199,http://www.selleckchem.com/products/flufenamic-acid.html,Others,5,o4
1877,3,Sertraline HCl,S4053,L1700-17,342.69,79559-97-0,hydrochloride,5-HT Receptor,5-HT Receptor,Synthetic small molecule,Mammalian,Receptor,Sertraline HCl is a 5-HT antagonist with Ki of 13 nM.,C12(=C([C@@H](CC[C@H]1NC)C3=CC=C(C(=C3)Cl)Cl)C=CC=C2).Cl,201,http://www.selleckchem.com/products/sertraline-hcl.html,Neuronal Signaling,5,o5
1878,3,Mepiroxol,S4333,L1700-19,125.13,6968-72-5,free base,Others,No info at SelleckChem website,,,,,C1(=C[N+](=CC=C1)[O-])CO,10,http://www.selleckchem.com/products/mepiroxol.html,Others,5,o6
1879,3,Escitalopram Oxalate,S4064,L1700-17,414.43,219861-08-2,oxalate,5-HT Receptor,SLC6A4 (SERT),Synthetic small molecule,Mammalian,Signaling-related,Escitalopram Oxalate is a selective serotonin (5-HT) reuptake inhibitor (SSRI) with Ki of 0.89 nM.,C12(=CC=C(C=C1COC2(CCCN(C)C)C3=CC=C(C=C3)F)C#N).OC(=O)C(=O)O,200,http://www.selleckchem.com/products/escitalopram-oxalate.html,Neuronal Signaling,5,o7
1880,3,Terfenadine,S4353,L1700-19,471.67,50679-08-8,free base,Others,Histamine Receptor,Synthetic small molecule,Mammalian,Receptor,Terfenadine is an antihistamine; generally completely metabolizes to the active form fexofenadine in the liver by the enzyme cytochrome P450 CYP3A4 isoform. ,C1C(CCN(C1)CCCC(C2=CC=C(C=C2)C(C)(C)C)O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O,10,http://www.selleckchem.com/products/terfenadine.html,Others,5,o8
1881,3,Zinc Pyrithione,S4075,L1700-17,317.7,13463-41-7,free base,Proton Pump,Other,Synthetic small molecule,Fungus,Other,Zinc pyrithione is an antifungal and antibacterial agent disrupting membrane transport by blocking the proton pump.,C1=CC=C2[N+](=C1)[O-][Zn+2]3([S-]2)[O-][N+]4=C([S-]3)C=CC=C4,94,http://www.selleckchem.com/products/zinc-pyrithione.html,Transmembrane Transporters,5,o9
1882,3,Carbenoxolone Sodium,S4368,L1700-19,614.72,7421-40-1,disodium,Others,11Beta-HSD,Synthetic small molecule,Mammalian,Metabolism-related,Carbenoxolone; a synthetic derivative of glycyrrhetinic acid; is also used as a blocker of the enzyme 11Beta-hydroxysteroid dehydrogenase (11Beta-HSD); of pannexon membrane channels (comprising 6 subunits of pannexin) and the related innexon channels.,C1([C@@H](C(C2[C@](C1)([C@]3([C@@](CC2)([C@]4(C(=CC3=O)[C@@]5([C@@](CC4)(CCC(C5)(C)C([O-])=O)C)[H])C)C)[H])C)(C)C)OC(CCC([O-])=O)=O).[Na+].[Na+],10,http://www.selleckchem.com/products/carbenoxolone-sodium.html,Others,5,o10
1883,3,Lomerizine HCl,S4084,L1700-17,541.46,101477-54-7,hydrochloride,Others,Calcium Channel,Synthetic small molecule,Mammalian,Channel,Lomerizine dihydrochloride is a relatively new L- and T-type calcium channel blocker used in the treatment of migraine.,C(N1CCN(CC1)CC2=C(C(=C(C=C2)OC)OC)OC)(C3=CC=C(C=C3)F)C4(=CC=C(C=C4)F).Cl.Cl,10,http://www.selleckchem.com/products/lomerizine-hcl.html,Others,5,o11
1884,3,Methylhydantoin-5-(D),S4378,L1700-19,114.1,55147-68-7,free base,Others,No info at SleeckChem website,,Mammalian,Other,D-5-Methylhydantoin is a dihydropyrimidinase belongs to the family of hydrolases.,C1([C@H](NC(N1)=O)C)=O,10,http://www.selleckchem.com/products/methylhydantoin-5-d.html,Others,5,o12
1885,3,Pramoxine HCl,S4092,L1700-17,329.86,637-58-1,hydrochloride,Others,Other,Synthetic small molecule,Mammalian,Other,Pramoxine is a topical local anesthetic that has been shown to have antipruritic properties.,Cl.C1=C(C=CC(=C1)OCCCN2CCOCC2)OCCCC,200,http://www.selleckchem.com/products/pramoxine-hcl.html,Others,5,o13
1886,3,Diperodon HCl,S4397,L1700-19,433.93,537-12-2,hydrochloride,Others,No info at SelleckChem website,,,,,C1(CCCCN1CC(COC(NC2=CC=CC=C2)=O)OC(NC3=CC=CC=C3)=O).Cl,10,http://www.selleckchem.com/products/diperodon-hcl.html,Others,5,o14
1887,3,Eprosartan Mesylate,S4102,L1700-17,520.62,144143-96-4,free base,Others,AT1/2,Synthetic small molecule,Mammalian,Receptor,Eprosartan is a nonpeptide angiotensin II receptor antagonist; [3H]-eprosartan binds to the AT1 receptor with KD of 0.83 nM in rat vascular smooth muscle cells.,C1(=C(C=CC(=C1)CN2C(=CN=C2CCCC)/C=C(/C(O)=O)CC3SC=CC=3)C(=O)O).CS(=O)(=O)O,199,http://www.selleckchem.com/products/eprosartan-mesylate.html,Others,5,o15
1888,3,TTNPB (Arotinoid Acid),S4627,L1700-19,348.48,71441-28-6,free base,Others,Retinoic Acid Receoptor,Synthetic small molecule,Mammalian,Receptor,TTNPB (Arotinoid Acid) is a potent RAR agonist; and inhibits binding of [3H]tRA with IC50 of 5.1 nM; 4.5 nM; and 9.3 nM for human RARA; Beta; and gamma; respectively. ,C12=C(C=CC(=C1)/C(=C/C3=CC=C(C=C3)C(O)=O)C)C(CCC2(C)C)(C)C,43,http://www.selleckchem.com/products/ttnpb-arotinoid-acid.html,Others,5,o16
1889,3,Desvenlafaxine,S4113,L1700-17,263.38,93413-62-8,free base,5-HT Receptor,SLC6A4 (SERT),Synthetic small molecule,Mammalian,Signaling-related,Desvenlafaxine is a serotonin (5-HT) and norepinephrine (NE) reuptake inhibitor with Ki of 40.2 nM and 558.4 nM; respectively. ,C1C(CCCC1)(C(CN(C)C)C2=CC=C(C=C2)O)O,140,http://www.selleckchem.com/products/desvenlafaxine.html,Neuronal Signaling,5,o17
1890,3,Tacrolimus (FK506),S5003,L1700-19,804.02,104987-11-3,free base,Others,FKBP12/MTOR,,Mammalian,Signaling-related,FK-506 is a 23-membered macrolide lactone; it reduces peptidyl-prolyl isomerase activity by binding to the immunophilin FKBP12 (FK506 binding protein) creating a new complex.,[C@H]1(C[C@@H](CC[C@@H]1O)/C=C(/[C@@H]2[C@@H]([C@@H](O)CC(=O)[C@H](CC=C)/C=C(/C[C@@H](C[C@@H]([C@H]3[C@H](C[C@H]([C@](C(C(N4[C@](C(O2)=O)(CCCC4)[H])=O)=O)(O3)O)C)OC)OC)C)C)C)C)OC,200,http://www.selleckchem.com/products/FK-506-(Tacrolimus).html,Others,5,o18
1891,3,Tolazoline HCl,S4124,L1700-17,196.68,59-97-2,free base,Adrenergic Receptor,Adrenergic Receptor,,Mammalian,Receptor,Tolazoline is a non-selective competitive A-adrenergic receptor antagonist.,C1(CC2NCCN=2)(C=CC=CC=1).Cl,198,https://www.selleckchem.com/products/tolazoline-hcl.html,Neuronal Signaling,5,o19
1892,3,MEK162 (ARRY-162; ARRY-438162),S7007,L1700-19,441.23,606143-89-9,free base,MEK,MEK,Synthetic small molecule,Mammalian,Kinase,ARRY-438162 is a potent inhibitor of MEK1/2 with IC50 of 12 nM.,C12=C(C=C(C(=C1F)NC3=C(C=C(C=C3)Br)F)C(NOCCO)=O)N(C=N2)C,199,http://www.selleckchem.com/products/mek162.html,MAPK,5,o20
1893,3,Dropropizine,S4138,L1700-17,236.31,17692-31-8,free base,Others,Other,Synthetic small molecule,Mammalian,Metabolism-related,Dropropizine is a racemic non-opiate antitussive agent; it is used as a cough suppressant.,N1(C2=CC=CC=C2)CCN(CC1)CC(CO)O,198,http://www.selleckchem.com/products/dropropizine.html,Others,5,o21
1894,3,AZD2461,S7029,L1700-19,395.43,1174043-16-3,free base,PARP,PARP,Synthetic small molecule,Mammalian,Metabolism-related,AZD2461 is a novel PARP inhibitor with low affinity for Pgp than Olaparib. Phase 1.,C1=CC=C2C(=C1)C(NN=C2CC3=CC=C(C(=C3)C(N4CCC(CC4)OC)=O)F)=O,199,https://www.selleckchem.com/products/azd2461.html,DNA Damage,5,o22
1895,3,Empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,o23
1896,3,Empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,o24
1897,3,Chlorzoxazone,S4155,L1700-18,169.57,95-25-0,free base,Others,Other,Synthetic small molecule,Mammalian,Other,Chlorzoxazone is a muscle-relaxing drug; and a probe for human liver cytochrome P-450IIE1.,C12=C(NC(O1)=O)C=C(C=C2)Cl,200,http://www.selleckchem.com/products/chlorzoxazone.html,Others,5,p1
1898,3,Brefeldin A ,S7046,L1700-20,280.36,20350-15-6,free base,ATPase;Autophagy,GBF1,Natural product,Mammalian,Metabolism-related,Brefeldin A is a lactone antibiotic and ATPase inhibitor for protein transport with IC50 of 0.2 muM in HCT 116 cells; induces cancer cell differentiation and apoptosis.,C1C[C@@H](OC(/C=C/[C@H]([C@]2([C@](/C=C/C1)(C[C@@H](C2)O)[H])[H])O)=O)C,14,http://www.selleckchem.com/products/brefeldin-a.html,Transmembrane Transporters,5,p2
1899,3,Chlorpropamide,S4166,L1700-18,276.74,94-20-2,free base,Others,Potassium Channel,Synthetic small molecule,Mammalian,Metabolism-related,Chlorpropamide is a sulfonylurea class drug for type 2 diabetes mellitus.,C1=C(C=CC(=C1)S(NC(=O)NCCC)(=O)=O)Cl,198,http://www.selleckchem.com/products/chlorpropamide.html,Others,5,p3
1900,3,(+)-Bicuculline,S7071,L1700-20,367.35,485-49-4,free base,GABA Receptor,GABA Receptor,,Mammalian,Receptor,(+)-Bicuculline is a competitive antagonist of GABAA receptors with IC50 of 2 muM; also blocks Ca(2+)-activated potassium channels.,[C@]1(C2C(=C3C(=CC=2)OCO3)C(O1)=O)([C@@]4(C5C(=CC6=C(C=5)OCO6)CCN4C)[H])[H],201,http://www.selleckchem.com/products/bicuculline.html,Neuronal Signaling,5,p4
1901,3,Trometamol,S4176,L1700-18,121.14,77-86-1,free base,Others,Other,Synthetic small molecule,N/A,Other,Trometamol is a proton acceptor used in buffers.,C(CO)(CO)(CO)N,16,http://www.selleckchem.com/products/trometamol.html,Others,5,p5
1902,3,IPA-3,S7093,L1700-20,350.45,42521-82-4,free base,PAK,PAK,Synthetic small molecule,Mammalian,Kinase,IPA-3 is a selective non-ATP competitive Pak1 inhibitor with IC50 of 2.5 muM; no inhibition to group II PAKs (PAKs 4-6).,S(SC1C(=CC=C2C=CC=CC=12)O)C3C(=CC=C4C=CC=CC=34)O,199,https://www.selleckchem.com/products/ipa-3.html,Cytoskeletal Signaling,5,p6
1903,3,Tiratricol,s4185,L1700-18,621.93,51-24-1,free base,Others,Other,,Mammalian,Metabolism-related,Tiratricol (also known as TRIAC or triiodothyroacetic acid) is a thyroid hormone analogue.,C1(=CC=C(C=C1I)OC2=C(C=C(C=C2I)CC(O)=O)I)O,160,http://www.selleckchem.com/products/tiratricol.html,Others,5,p7
1904,3,NLG919,S7111,L1700-20,282.38,1402836-58-1,free base,IDO,IDO,Synthetic small molecule,Mammalian,Metabolism-related,NLG919 is a potent IDO (indoleamine-(2;3)-dioxygenase) pathway inhibitor with Ki/EC50 of 7 nM/75 nM.,C1=CC2=C(C=C1)C(N3C2=CN=C3)CC(C4CCCCC4)O,198,http://www.selleckchem.com/products/nlg919.html,Metabolism,5,p8
1905,3,8-Azaguanine,S4194,L1700-18,152.11,134-58-7,free base,Others,DNA/RNA Metabolism,,Mammalian,Metabolism-related,8-Azaguanine is a purine analogs showing antineoplastic activity by competing with guanine in the metabolism of DNA. ,C1(NC(C2=C(N=1)NN=N2)=O)N,39,http://www.selleckchem.com/products/azaguanine-8.html,Others,5,p9
1906,3,TIC10,S7127,L1700-20,386.49,41276-02-2,free base,Akt,AKT;ERK;Other,Synthetic small molecule,Mammalian,Kinase,TIC10 inactivates Akt and ERK to induce TRAIL through Foxo3a; possesses superior drug properties: delivery across the blood-brain barrier; superior stability and improved pharmacokinetics.,C1=CC=CC(=C1)CN2CCC3=C(C2)C(N4C(N3CC5=C(C=CC=C5)C)=NCC4)=O,28,http://www.selleckchem.com/products/tic10.html,PI3K/Akt/mTOR,5,p10
1907,3,Verapamil HCl,S4202,L1700-18,491.06,152-11-4,hydrochloride,Others,Calcium Channel,Synthetic small molecule,Mammalian,Channel,Verapamil HCl is an L-type calcium channel blocker that is a class IV anti-arrhythmia agent.,Cl.C1=C(C=C(C(=C1)OC)OC)C(CCCN(C)CCC2=CC=C(C(=C2)OC)OC)(C#N)C(C)C,199,http://www.selleckchem.com/products/verapami-hcl.html,Others,5,p11
